!!!	Happy Feet																
N	Quarter Note Warmup	Quarter Note Warmup	Alternating 8th Notes	Alternating 8th Notes	Triplet Warmup	Triplet Warmup	Alternating Triplets	Alternating Triplets	Alternating 8th Flams	Alternating 8th Flams	Alternating 16th Singles	Alternating 16th Singles	Alternating 16th Doubles	Alternating 16th Doubles			
RH																	
LH																	
RF	x---,x---,x---,x---		x---,x---,x---,x---	--x-,--x-,--x-,--x-	x--,x--,x--,x--		x-x,-x-,x-x,-x-	-x-,x-x,-x-,x-x	x---,x---,x---,x---	--x-,--x-,--x-,--x-	x-x-,x-x-,x-x-,x-x-	-x-x,-x-x,-x-x,-x-x	xx--,xx--,xx--,x-xx	--xx,--xx,--xx,-x--			
LF		x---,x---,x---,x---	--x-,--x-,--x-,--x-	x---,x---,x---,x---		x--,x--,x--,x--	-x-,x-x,-x-,x-x	x-x,-x-,x-x,-x-	--x-,--x-,--x-,--x-	x---,x---,x---,x---	-x-x,-x-x,-x-x,-x-x	x-x-,x-x-,x-x-,x-x-	--xx,--xx,--xx,-x--	xx--,xx--,xx--,x-xx			
Loops	4		4		4		4		2		8						
																	
																	
!!!	Hand-To-Hand																
N	Quarter Note Warmup	Quarter Note Warmup	Alternating 8th Notes	Alternating 8th Notes	Triplet Warmup	Triplet Warmup	Alternating Triplets	Alternating Triplets	Alternating 8th Flams	Alternating 8th Flams	Alternating 16th Singles	Alternating 16th Singles	Alternating 16th Doubles	Alternating 16th Doubles	Paradiddles	Rev. Paradiddles	5 Stroke Roll
RH	x---,x---,x---,x---		x---,x---,x---,x---	--x-,--x-,--x-,--x-	x--,x--,x--,x--		x-x,-x-,x-x,-x-	-x-,x-x,-x-,x-x	x---,x---,x---,x---	--x-,--x-,--x-,--x-	x-x-,x-x-,x-x-,x-x-	-x-x,-x-x,-x-x,-x-x	xx--,xx--,xx--,x-xx	--xx,--xx,--xx,-x--	x-xx,-x--,x-xx,-x--	xx-x,--x-,xx-x,--x-	x-x-x---,-x-x----,x-x-x---,-x-x----
LH		x---,x---,x---,x---	--x-,--x-,--x-,--x-	x---,x---,x---,x---		x--,x--,x--,x--	-x-,x-x,-x-,x-x	x-x,-x-,x-x,-x-	--x-,--x-,--x-,--x-	x---,x---,x---,x---	-x-x,-x-x,-x-x,-x-x	x-x-,x-x-,x-x-,x-x-	--xx,--xx,--xx,-x--	xx--,xx--,xx--,x-xx	-x--,x-xx,-x--,x-xx	--x-,xx-x,--x-,xx-x	-x-x----,x-x-x---,-x-x----,x-x-x---
RF																	
LF																	
Loops	4		4		4		4		2		8				4		4
																	
																	
!!!	Easy Beats and Fills																
N	Quarter Note Warmup	Quarter Note Warmup	Alternating 8th Notes	Alternating 8th Notes	Triplet Warmup	Triplet Warmup	Alternating Triplets	Alternating Triplets	Alternating 8th Flams	Alternating 8th Flams	Alternating 16th Singles	Alternating 16th Singles	Alternating 16th Doubles	Alternating 16th Doubles	Paradiddles	Rev. Paradiddles	5 Stroke Roll
RH	x---,x---,x---,x---		x---,x---,x---,x---	--x-,--x-,--x-,--x-	x--,x--,x--,x--		x-x,-x-,x-x,-x-	-x-,x-x,-x-,x-x	x---,x---,x---,x---	--x-,--x-,--x-,--x-	x-x-,x-x-,x-x-,x-x-	-x-x,-x-x,-x-x,-x-x	xx--,xx--,xx--,x-xx	--xx,--xx,--xx,-x--	x-xx,-x--,x-xx,-x--	xx-x,--x-,xx-x,--x-	x-x-x---,-x-x----,x-x-x---,-x-x----
LH		x---,x---,x---,x---	--x-,--x-,--x-,--x-	x---,x---,x---,x---		x--,x--,x--,x--	-x-,x-x,-x-,x-x	x-x,-x-,x-x,-x-	--x-,--x-,--x-,--x-	x---,x---,x---,x---	-x-x,-x-x,-x-x,-x-x	x-x-,x-x-,x-x-,x-x-	--xx,--xx,--xx,-x--	xx--,xx--,xx--,x-xx	-x--,x-xx,-x--,x-xx	--x-,xx-x,--x-,xx-x	-x-x----,x-x-x---,-x-x----,x-x-x---
RF																	
LF																	
Loops	4		4		4		4		2		8				4		4